loc,title,institution,start,end,description_1,description_2,description_3,section,order
_**Front Oncol**_,[Impact of intestinal dysbiosis on breast cancer metastasis and progression](https://pubmed.ncbi.nlm.nih.gov/36419880/),N/A,2022,2022,"Jin Zhang, _**Qiqi Xie_^\*^, Xingfa Huo, Zhilin Liu, Mengting Da, Mingxue Yuan, Yi Zhao, Guoshuang Shen","SCI, IF=5.738, JCR Q3",Co-first_authors,review,NA
_**Apoptosis**_,[SKI knockdown suppresses apoptosis and extracellular matrix degradation of nucleus pulposus cells via inhibition of the Wnt/β-catenin pathway and ameliorates disc degeneration](https://pubmed.ncbi.nlm.nih.gov/35147801/),N/A,2022,2022,"Wu ZL, Chen YJ, Zhang GZ, Xie QQ, Wang KP, Yang X, Liu TC, Wang ZQ, Zhao GH, Zhang HH","SCI, IF=5.561, JCR Q2",NA,academic_articles,NA
_**Gene**_,[Expression of matrix metalloproteinases and their association with clinical characteristics of solid tumors](https://pubmed.ncbi.nlm.nih.gov/36228865/),N/A,2022,2022,"Li M, Yan T, Cai Y, Wei Y, _**Qiqi Xie**_^\*^","SCI, IF=3.913, JCR Q3",Corresponding_author,review,NA
_**Front Cell Dev Biol**_,[An Immune-Related Long Non-Coding RNA Signature to Predict the Prognosis of Ewing's Sarcoma Based on a Machine Learning Iterative Lasso Regression](https://pubmed.ncbi.nlm.nih.gov/34124041/),N/A,2021,2021,"Enhui Ren, Yajun Deng, Wenhua Yuan, Guangzhi Zhang,  Zuolong Wu,   _**Qiqi Xie**_^\*^","SCI, IF=6.681, JCR Q2",Corresponding_author,academic_articles,NA
_**Front Mol Biosci**_,[Development of a Machine Learning-Based Autophagy-Related lncRNA Signature to Improve Prognosis Prediction in Osteosarcoma Patients](https://pubmed.ncbi.nlm.nih.gov/34095215/),N/A,2021,2021,"Guangzhi Zhang,  Zuolong Wu, Chunying Li, Enhui Ren, Wenhua Yuan, Yajun Deng,   _**Qiqi Xie**_^\*^","SCI, IF=5.240, JCR Q3",Corresponding_author,academic_articles,NA
_**Pathol Res Pract**_,"[Role of the Wnt pathway in the formation, development, and degeneration of intervertebral discs](https://pubmed.ncbi.nlm.nih.gov/33647863/)",N/A,2021,2021,"Zuo-Long Wu, _**Qiqi Xie**_^\*^, Tai-Cong Liu, Xing Yang, Guang-Zhi Zhang, Hai-Hong Zhang","SCI, IF=3.250, JCR Q4",Co-first_authors,academic_articles,NA
_**Scientific Reports**_,[Screening of osteoarthritis diagnostic markers based on immune-related genes and immune infiltration](https://pubmed.ncbi.nlm.nih.gov/33782454/),N/A,2021,2021,"Wenhua Yuan, _**Qiqi Xie**_^\*^, Keping Wang, Wei Sheng, Xiaofei Feng, Zheng Liu, Jintao Shi, Xiaobo Zhang, Kai Zhang, Yajun Deng, Haiyu Zhou","SCI, IF=4.371, JCR Q3",Co-first_authors,academic_articles,NA
_**Genomics**_,[A four-methylated LncRNA signature predicts survival of osteosarcoma patients based on machine learning](https://pubmed.ncbi.nlm.nih.gov/33069828/),N/A,2021,2021,"Yajun Deng, Wenhua Yuan, Enhui Ren,  Guangzhi Zhang, Zuolong Wu,  _**Qiqi Xie**_^\*^","SCI, IF=5.732, JCR Q3",Corresponding_author,academic_articles,NA
_**Journal of Cancer Research and Clinical Oncology**_,[An immune-related gene signature for determining Ewing sarcoma prognosis based on machine learning](https://pubmed.ncbi.nlm.nih.gov/32968877/),N/A,2021,2021,"Enhui Ren, Yajun Deng, Wenhua Yuan,  Zuolong Wu, Guangzhi Zhang,   _**Qiqi Xie**_^\*^","SCI, IF=4.550, JCR Q3",Corresponding_author,academic_articles,NA
_**Scientific Reports**_,[Development of a novel immune-related genes prognostic signature for osteosarcoma](https://pubmed.ncbi.nlm.nih.gov/33110201/),N/A,2020,2020," Zuolong Wu, Guangzhi Zhang, Yajun Deng,  Enhui Ren, Wenhua Yuan,  _**Qiqi Xie**_^\*^","SCI, IF=4.371, JCR Q3",Corresponding_author,academic_articles,NA
_**Mediators of Inflammation**_,[Protein Kinase A Is Involved in Neuropathic Pain by Activating the p38MAPK Pathway to Mediate Spinal Cord Cell Apoptosis](https://doi.org/10.1155/2020/6420425),N/A,2020,2020,"Yajun Deng, Liang Yang, _**Qiqi Xie**_, Fengbiao Yang, Guoqiang Li, Guangzhi Zhang, Shaoping Li, Zuolong Wu, Jing Wang, Xuewen Kang^\*^","SCI, IF=4.711, JCR Q3",Co-first_authors,academic_articles,NA
_**Clin Chim Acta**_,"[Sirtuins and intervertebral disc degeneration: Roles in inflammation, oxidative stress, and mitochondrial function](https://pubmed.ncbi.nlm.nih.gov/32348785/)",N/A,2020,2020,"Guangzhi Zhang, Yajun Deng, _**Qiqi Xie**_, Enhui Ren, Guoqiang Li,Zhanjun Ma, Xuegang He, Yicheng Gao, Xuewen Kang^\*^","SCI, IF=3.781, JCR Q3",Co-first_authors,review,NA
__*BioMed Research International*__ ,[MCM2 and NUSAP1 Are Potential Biomarkers for the Diagnosis and Prognosis of Pancreatic Cancer](https://doi.org/10.1155/2020/8604340),N/A,2020,2020,"Yajun Deng, Hanyun Ma, Jinyong Hao^\*^, _**Qiqi Xie**_^\*^, Ruochen Zhao^\*^","SCI, IF=3.411, JCR Q3",Corresponding_author,academic_articles,NA
_**Journal of Cancer**_,[Decreased expression of NUSAP1 predicts poor overall survival in cervical cancer](https://www.jcancer.org/v11p2852.htm),N/A,2020,2020,"_**Qiqi Xie**_, Wen Ou-yang, Mingwei Zhang, Huimei Wang, Qiuyuan Yue^\*^","SCI, IF=4.200, JCR Q3",First_authors,academic_articles,NA
__*Diagnostics*__ ,[GRB10 and E2F3 as Diagnostic Markers of Osteoarthritis and Their Correlation with Immune Infiltration](https://doi.org/10.3390/diagnostics10030171),N/A,2020,2020,"Yajun Deng, Enhui Ren, Wenhua Yuan , Guangzhi Zhang, Zuolong Wu, _**Qiqi Xie**_^\*^","SCI, IF=3.701, JCR Q3",Corresponding_author,academic_articles,NA
_**Research Square**_,[Identification of a novel autophagy-related gene signature for predicting metastasis and survival in patients with osteosarcoma](https://www.researchsquare.com/article/rs-19384/v1),N/A,2020,2020,"Guangzhi Zhang, Yajun Deng, Zuolong Wu, Enhui Ren, Wenhua Yuan, _**Qiqi Xie**_^\*^",SCI,Corresponding_author,academic_articles,NA
__*PeerJ*__,[Identification of diagnostic markers for major depressive disorder by cross-validation of data from whole blood samples](https://peerj.com/articles/7171/),N/A,2019,2019,"Huimei Wang, Mingwei Zhang, _**Qiqi Xie**_, Jin Yu, Yan Qi, Qiuyuan Yue^\*^","SCI, IF=2.984, JCR Q3",NA,academic_articles,NA
__*China journal of orthopaedics and traumatology*__,[Anterior versus posterior decompression for the treatment of thoracolumbar fractures with spinal cord injury:a Meta-analysis](https://doi.org/10.3969/j.issn.1003-0034.2019.03.015),N/A,2019,2019,"Enhui Ren, Yajun Deng, _**Qiqi Xie**_, Liang Yang, Guangzhi Zhang, Shaoping Li, Zuolong Wu, Jing Wang, Xuewen Kang^\*^",SCI,NA,academic_articles,NA
__*Oncology Letters*__,[Identification of potential diagnostic and therapeutic target genes for lung squamous cell carcinoma](https://doi.org/10.3892/ol.2019.10300),N/A,2019,2019,"Nana Zhang, Hong Wang, _**Qiqi Xie**_, Hua Cao, Fanqi Wu, Dan Bei Di Wu, Yixin Wan^\*^","SCI, IF=2.860, JCR Q4",Co-first_authors,academic_articles,NA
 __*Journal of Cellular Biochemistry*__,[Integrative analyses of genes associated with idiopathic pulmonary fibrosis](https://doi.org/10.1002/jcb.28153),N/A,2019,2019,"Huimei Wang, _**Qiqi Xie**_, Wen Ou_Yang, Mingwei Zhang^\*^","SCI, IF=4.423, JCR Q3",NA,academic_articles,NA
__*Oncology Letters*__,"[Slow skeletal muscle troponin T, titin and myosin light chain 3 are candidate prognostic biomarkers for Ewing's sarcoma](https://doi.org/10.3892/ol.2019.11044)",N/A,2019,2019,"Yajun Deng, _**Qiqi Xie**_, Guangzhi Zhang, Shaoping Li, Zuolong Wu, Zhanjun Ma, Xuegang He, Yicheng Gao, Yonggang Wang, Xuewen Kang, Jing Wang^\*^","SCI, IF=2.860, JCR Q4",Co-first_authors,academic_articles,NA
__*Journal of Neuroinflammation*__,[2-arachidonyl glycerol modulates astrocytic glutamine synthetase via p38 and ERK1/2 pathways](https://doi.org/10.1186/s12974-018-1254-x),NA,2019,2019,"Shenghong Wang, Hua Zhang, Bin Geng, _**Qiqi Xie**_, Wenzhou Li, Yajun Deng, Weidong Shi, Yunyan Pan, Xuewen Kang, Jing Wang^\*^","SCI, IF=8.324, JCR Q2",NA,academic_articles,NA
__*Journal of Central South University (Medical Sciences)*__,[High-affinity glutamate transporters and chronic pain](https://doi.org/10.11817/j.issn.1672-7347.2017.09.016),NA,2019,2019,"Zhang H, Wang S, _**Qiqi Xie**_, Li W, Shi W, Ma J, Wang J^\*^",CSCD,Article in chinese,academic_articles,NA
__*Life Science Research*__,Bioinformatics analysis of gene chip data related to early pathological pain induced by SNI rat model,NA,2018,2018,"**Xie Q**, Li W, Shi W, Deng Y, Ren E, Ma J, Kang X, Wang J^\*^","CSCD, First_authors",Article in chinese,academic_articles,NA
__*Life science Research*__,Advances in application of gemstone energy spectrum CT in skeletal system,NA,2018,2018,"**Xie Q**, Li W, Shi W, Deng Y, Ren E, Ma J, Kang X, Wang J^\*^","CSCD, First_authors",Article in chinese,academic_articles,NA
__*Hua Zhong Ke Ji Da Xue Xue Bao Yi Xue Ban*__,Bioinformatics analysis of osteoarthritis expression profile microarray integration,NA,2018,2018,"**Xie Q**, Li W, Shi W, Deng Y, Ren E, Ma J, Kang X, Wang J^\*^","CSCD, First_authors",Article in chinese,academic_articles,NA
__*Chinese Journal of Medical Physics*__,Effects of diabetes on bone biomechanics in ovariectomized rats,NA,2018,2018,"**Xie Q**, Li W, Shi W, Deng Y, Ren E, Ma J, Pan Y, Kang X, Wang J^\*^","CSCD, First_authors",Article in chinese,academic_articles,NA
__*Chinese Journal of Medical Physics*__,Selection of sites for detecting bone mineral density in diabetic osteoporosis rats by DXA,NA,2018,2018,"Li W, **Xie Q**, Ren E, Deng Y, Pan Y, Ma J, Kang X, Wang J^\*^","CSCD, Co-first_authors",Article in chinese,academic_articles,NA
__*Chinese Journal of Medical Physics*__,Visual analysis of related literature on quantitative computed tomography in diagnosis of osteoporosis,NA,2018,2018,"Deng Y, **Xie Q**, Li W, Shi W, Ma J, Pan Y, Kang X, Wang J^\*^","CSCD, Co-first_authors",Article in chinese,academic_articles,NA
"__*Cancer, aberration, mutation*__",The expression and clinical significance of formyl peptide receptor 1 in glioma were analyzed based on bioinformatics,NA,2018,2018,"Dong Q, **Xie Q**, Hu J, Wang M, Yuan G, Pan Y^\*^","CSCD, Co-first_authors",Article in chinese,academic_articles,NA
__*Chinese Journal of Medical Physics*__,The correlation between quantitative parameters of EDCT and bone biomechanics,NA,2018,2018,"Dong Q, **Xie Q**, Zhao R, Huang X, Li W, Zhang Y, Pan Y^\*^","CSCD, Co-first_authors",Article in chinese,academic_articles,NA
__*Chinese Journal of Medical Physics*__,Preliminary study on the evaluation of biomechanics by EDCT,NA,2018,2018,"Huang X, **Xie Q**, Deng Y, Zhao R, Dong Q, Zhou J^\*^","CSCD, Co-first_authors",Article in chinese,academic_articles,NA
__*Life science Research*__,Progress in the study of skeletal endocrine function,NA,2018,2018,"Li W, **Xie Q**, Shi W, Deng Y, Ma Y, Xie J, Kang X, Wang J^\*^","CSCD, Co-first_authors",Article in chinese,academic_articles,NA
Participation,Qinghai Provincial Breast Center Key Specialty Construction,NA,2022,2023,NA,NA,NA,grant,NA
Participation,Popularization and application of early diagnosis and treatment technology for breast cancer in Qinghai Province,NA,2021,2022,NA,NA,NA,grant,NA
Participation,Study on the mechanism of single cell sequencing in bone metastasis of Breast Cancer,NA,2020,2021,NA,NA,NA,grant,NA
Participation,Pain mechanism and treatment of spinal diseases,NA,2019,2020,NA,NA,NA,grant,NA
Participation,The mechanism of exosome microRNAs in osteoporosis,NA,2019,2020,NA,NA,NA,grant,NA
Participation,Mechanism of TRPM2-GSK3B ta Signaling Pathway in Diabetic Osteoporosis,NA,2018,2019,NA,NA,NA,grant,NA
Participation,Endogenous cannabinoids regulate astrocyte-mediated pain: the MAPK-Glu-Gln shuttle pathway,NA,2017,2018,NA,NA,NA,grant,NA
NA,The 3^th^  Academic Conference of Chinese Medical Association on Osteoporosis and Bone Mineral Salt,"Shanxi, CN",2018,2020,NA,NA,NA,presentation,NA
NA,The 9^th^ International Symposium on Osteoporosis and Bone Mineral Salt Diseases,"Suzhou, CN",2018,2020,NA,NA,NA,presentation,NA
NA,The 13^th^ Annual Congress of Chinese Orthopaedic Association,"Xiamen, CN",2018,2020,NA,NA,NA,presentation,NA
